status,kind,definition_key,definition_name,tenant_id,version,version_tag,deployment_id,deployment_time,definition_id,resource,xml_path,detail_path,reason
SAVED,dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,4,,1eb9283e-63fa-11f0-a4e7-02f49fd3c111,2025-07-18T17:10:35.687+0000,1ebcaab1-63fa-11f0-a4e7-02f49fd3c111,dmn-defini-perfil-pf-ambipar.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v004__deploy_2025-07-18_171035\versao_004__deploy_2025-07-18_171035.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v004__deploy_2025-07-18_171035\elementos_dmn.csv,
SAVED,dmn,Definitions_PerfilPF_Ambipar,Definição Perfil PF Ambipar,,5,,4240fc00-6bf5-11f0-905e-7e359cad61ff,2025-07-28T20:55:57.112+0000,42451ab3-6bf5-11f0-905e-7e359cad61ff,dmn-defini-perfil-pf-ambipar.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v005__deploy_2025-07-28_205557\versao_005__deploy_2025-07-28_205557.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF Ambipar\v005__deploy_2025-07-28_205557\elementos_dmn.csv,
SAVED,dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,1,,493c4161-6885-11f0-9894-5646dbaceb31,2025-07-24T11:56:51.709+0000,Definitions_PerfilPF_GPS:1:49440994-6885-11f0-9894-5646dbaceb31,dmn-defini-perfil-pf-gps.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v001__deploy_2025-07-24_115651\versao_001__deploy_2025-07-24_115651.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v001__deploy_2025-07-24_115651\elementos_dmn.csv,
SAVED,dmn,Definitions_PerfilPF_GPS,Definição Perfil PF GPS,,2,,d25b86db-6e09-11f0-9f67-9e72eb1c8180,2025-07-31T12:28:11.143+0000,Definitions_PerfilPF_GPS:2:d2601abe-6e09-11f0-9f67-9e72eb1c8180,dmn-defini-perfil-pf-gps.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v002__deploy_2025-07-31_122811\versao_002__deploy_2025-07-31_122811.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Perfil PF GPS\v002__deploy_2025-07-31_122811\elementos_dmn.csv,
SKIPPED_EXCLUSION,dmn,TESTES_AUTOMATIZADOS_DMN_Receba_1.1,Decision 1,,1,,ce04eead-21f1-11f0-bf41-0e30a9376da7,,ce09d0b0-21f1-11f0-bf41-0e30a9376da7,TESTES_AUTOMATIZADOS_receba_elegibilidade _v1.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,TESTES_AUTOMATIZADOS_DMN_Receba_1.1,DMN Receba,,2,,03a1bb48-2f82-11f0-a0f7-0e3fcb7eb86d,,03a516ab-2f82-11f0-a0f7-0e3fcb7eb86d,TESTES_AUTOMATIZADOS_receba_elegibilidade _v1.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,TESTES_AUTOMATIZADOS_DMN_Receba_1.1,DMN Receba,,3,,aad9b346-34c9-11f0-a0f7-0e3fcb7eb86d,,aade6e39-34c9-11f0-a0f7-0e3fcb7eb86d,TESTES_AUTOMATIZADOS_receba_elegibilidade _v1.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,TESTES_AUTOMATIZADOS_DMN_Receba_1.1,DMN Receba,,4,,96f7bcf9-34d2-11f0-a0f7-0e3fcb7eb86d,,96fced1c-34d2-11f0-a0f7-0e3fcb7eb86d,TESTES_AUTOMATIZADOS_receba_elegibilidade _v1.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SAVED,dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,1,,f7b571ad-6032-11f0-b05e-fe3e571a18f5,2025-07-13T21:47:26.896+0000,f7b7e2b0-6032-11f0-b05e-fe3e571a18f5,dmn-avaliacao-pf (2) (1).dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\versao_001__deploy_2025-07-13_214726.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v001__deploy_2025-07-13_214726\elementos_dmn.csv,
SAVED,dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,2,,f2c9861b-6234-11f0-a4e7-02f49fd3c111,2025-07-16T11:06:39.956+0000,f2cd56ae-6234-11f0-a4e7-02f49fd3c111,dmn-avaliacao-pf (2) (1).dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v002__deploy_2025-07-16_110639\versao_002__deploy_2025-07-16_110639.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v002__deploy_2025-07-16_110639\elementos_dmn.csv,
SAVED,dmn,Definitions_AvaliacaoPF_Happy_FLAVIA,FLAVIA Privado AvaliacaoPF,,3,,30bf3aa5-631f-11f0-a4e7-02f49fd3c111,2025-07-17T15:03:26.142+0000,30c26ef8-631f-11f0-a4e7-02f49fd3c111,dmn-avaliacao-pf (2) (1).dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v003__deploy_2025-07-17_150326\versao_003__deploy_2025-07-17_150326.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPF\v003__deploy_2025-07-17_150326\elementos_dmn.csv,
SAVED,dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,1,,4d663db3-6033-11f0-b05e-fe3e571a18f5,2025-07-13T21:49:50.661+0000,4d6887a6-6033-11f0-b05e-fe3e571a18f5,diagram-avaliacao-pj (2) (1).dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v001__deploy_2025-07-13_214950\versao_001__deploy_2025-07-13_214950.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v001__deploy_2025-07-13_214950\elementos_dmn.csv,
SAVED,dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,2,,1fd8b55b-6235-11f0-a4e7-02f49fd3c111,2025-07-16T11:07:55.553+0000,1fdcd40e-6235-11f0-a4e7-02f49fd3c111,diagram-avaliacao-pj (2) (1).dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v002__deploy_2025-07-16_110755\versao_002__deploy_2025-07-16_110755.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v002__deploy_2025-07-16_110755\elementos_dmn.csv,
SAVED,dmn,Definitions_AvaliacaoPJ_Happy_FLAVIA,FLAVIA Privado AvaliacaoPJ,,3,,3c56e945-631f-11f0-a4e7-02f49fd3c111,2025-07-17T15:03:45.591+0000,3c5a44a8-631f-11f0-a4e7-02f49fd3c111,diagram-avaliacao-pj (2) (1).dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v003__deploy_2025-07-17_150345\versao_003__deploy_2025-07-17_150345.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado AvaliacaoPJ\v003__deploy_2025-07-17_150345\elementos_dmn.csv,
SAVED,dmn,Decision_Taxa_Happy_FLAVIA,FLAVIA Privado Define Taxa - Happy,,1,,2cd9b879-6033-11f0-b05e-fe3e571a18f5,2025-07-13T21:48:56.053+0000,2cdbdb5c-6033-11f0-b05e-fe3e571a18f5,dmn-defini-taxas (4).dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado Define Taxa - Happy\v001__deploy_2025-07-13_214856\versao_001__deploy_2025-07-13_214856.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado Define Taxa - Happy\v001__deploy_2025-07-13_214856\elementos_dmn.csv,
SAVED,dmn,Decision_Taxa_Happy_FLAVIA,FLAVIA Privado Define Taxa - Happy,,2,,e75d6e0c-633d-11f0-a4e7-02f49fd3c111,2025-07-17T18:43:17.427+0000,e761b3cf-633d-11f0-a4e7-02f49fd3c111,dmn-defini-taxas (4).dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado Define Taxa - Happy\v002__deploy_2025-07-17_184317\versao_002__deploy_2025-07-17_184317.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\FLAVIA Privado Define Taxa - Happy\v002__deploy_2025-07-17_184317\elementos_dmn.csv,
SKIPPED_EXCLUSION,dmn,GPS_AvaliacaoPF,GPS - AvaliacaoPF,,1,,e778d734-6e0a-11f0-9f67-9e72eb1c8180,,GPS_AvaliacaoPF:1:e77c3297-6e0a-11f0-9f67-9e72eb1c8180,dmn-avaliacao-pf-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_AvaliacaoPF,GPS - AvaliacaoPF,,2,,75191fe1-6e38-11f0-9f67-9e72eb1c8180,,GPS_AvaliacaoPF:2:751bdf04-6e38-11f0-9f67-9e72eb1c8180,dmn-avaliacao-pf-gps (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_AvaliacaoPF,GPS - AvaliacaoPF,,3,,9e7d4982-9ae3-11f0-9f89-aedb72aa1652,,GPS_AvaliacaoPF:3:9e811a15-9ae3-11f0-9f89-aedb72aa1652,dmn-avaliacao-pf-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_AvaliacaoPF,GPS - AvaliacaoPF,,4,,a1d3363f-9ae4-11f0-9f89-aedb72aa1652,,GPS_AvaliacaoPF:4:a1d6dfc2-9ae4-11f0-9f89-aedb72aa1652,dmn-avaliacao-pf-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_AvaliacaoPF,GPS - AvaliacaoPF,,5,,c5af5058-9d2f-11f0-9f89-aedb72aa1652,,GPS_AvaliacaoPF:5:c5b2abbb-9d2f-11f0-9f89-aedb72aa1652,dmn-avaliacao-pf-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_AvaliacaoPF,GPS - AvaliacaoPF,,6,,9cd7759e-9e55-11f0-9f89-aedb72aa1652,,GPS_AvaliacaoPF:6:9cdaa9f1-9e55-11f0-9f89-aedb72aa1652,dmn-avaliacao-pf-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_AvaliacaoPF,GPS - AvaliacaoPF,,7,,bcf0689e-eb48-11f0-ab49-2aa8a781191f,,GPS_AvaliacaoPF:7:bcf21651-eb48-11f0-ab49-2aa8a781191f,dmn-avaliacao-pf-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_AvaliacaoPF,GPS - AvaliacaoPF,,8,,c3e201e1-ecc0-11f0-997e-726ad5024f8b,,GPS_AvaliacaoPF:8:c3e424c4-ecc0-11f0-997e-726ad5024f8b,dmn-avaliacao-pf-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_AvaliacaoPF,GPS - AvaliacaoPF,,9,,179f9542-4efe-11f1-9cd6-fe7c43f0061e,,GPS_AvaliacaoPF:9:17a1df4a-4efe-11f1-9cd6-fe7c43f0061e,dmn-avaliacao-pf-gps_20260513.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito,GPS - Defini Condicoes Credito,,1,,2da6fff8-6e0b-11f0-9f67-9e72eb1c8180,,2dac301b-6e0b-11f0-9f67-9e72eb1c8180,dmn-defini-condicoes-credito-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito,GPS - Defini Condicoes Credito,,2,,6cde1bba-7d01-11f0-80e0-6e204169f09d,,6ce101ed-7d01-11f0-80e0-6e204169f09d,dmn-defini-condicoes-credito-gps (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito,GPS - Defini Condicoes Credito,,3,,658c6007-7f8d-11f0-80e0-6e204169f09d,,658ea9fa-7f8d-11f0-80e0-6e204169f09d,dmn-defini-condicoes-credito-gps (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito,GPS - Defini Condicoes Credito,,4,,f80fc141-89c5-11f0-9c2b-3e70094b4381,,f812ce84-89c5-11f0-9c2b-3e70094b4381,dmn-defini-condicoes-credito-gps (1) (1) (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito,GPS - Defini Condicoes Credito,,5,,7afc3902-8a97-11f0-9c2b-3e70094b4381,,7afef825-8a97-11f0-9c2b-3e70094b4381,dmn-defini-condicoes-credito-gps (1) (1) (1) (1) (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito,GPS - Defini Condicoes Credito,,6,,15b62802-9adb-11f0-b57c-7e47bc3cff6f,,15bdf035-9adb-11f0-b57c-7e47bc3cff6f,dmn-defini-condicoes-credito-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito,GPS - Defini Condicoes Credito,,7,,80ef34d9-9adf-11f0-9f89-aedb72aa1652,,8198bb4c-9adf-11f0-9f89-aedb72aa1652,dmn-defini-condicoes-credito-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito,GPS - Defini Condicoes Credito,,8,,64f058c0-9ae0-11f0-9f89-aedb72aa1652,,64fb0723-9ae0-11f0-9f89-aedb72aa1652,dmn-defini-condicoes-credito-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito,GPS - Defini Condicoes Credito,,9,,b9d4e925-9ae2-11f0-9f89-aedb72aa1652,,b9dd9bb8-9ae2-11f0-9f89-aedb72aa1652,dmn-defini-condicoes-credito-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_2,GPS - Defini Condicoes Credito,,1,,b94325ae-7d01-11f0-80e0-6e204169f09d,,b9474461-7d01-11f0-80e0-6e204169f09d,dmn-defini-condicoes-credito-gps (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_2,GPS - Defini Condicoes Credito,,2,,0e4317f9-7d02-11f0-80e0-6e204169f09d,,0e46253c-7d02-11f0-80e0-6e204169f09d,dmn-defini-condicoes-credito-gps (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_with_Insurance,GPS - Defini Condicoes Credito with insurance,,1,,0420744a-aeb3-11f0-9d13-c6f50bfce561,,0428638d-aeb3-11f0-9d13-c6f50bfce561,dmn-defini-condicoes-credito-gps (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_with_Insurance,GPS - Defini Condicoes Credito with insurance,,2,,b9d4e5bc-aebb-11f0-9d13-c6f50bfce561,,b9dc11af-aebb-11f0-9d13-c6f50bfce561,dmn-defini-condicoes-credito-gps (2).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_with_Insurance,GPS - Defini Condicoes Credito with insurance,,3,,407e97f4-b4f9-11f0-8ba6-722ac3fe8bdf,,40850097-b4f9-11f0-8ba6-722ac3fe8bdf,dmn-defini-condicoes-credito-gps -with-insurance.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_with_Insurance,GPS - Defini Condicoes Credito with insurance,,4,,d4228bb7-b4fb-11f0-8ba6-722ac3fe8bdf,,d42a2cda-b4fb-11f0-8ba6-722ac3fe8bdf,dmn-defini-condicoes-credito-gps -with-insurance.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_with_Insurance,GPS - Defini Condicoes Credito with insurance,,5,,e0020f47-eb44-11f0-ab49-2aa8a781191f,,e0093b3a-eb44-11f0-ab49-2aa8a781191f,dmn-defini-condicoes-credito-gps -with-insurance.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_with_Insurance,GPS - Defini Condicoes Credito with insurance,,6,,be5be2b6-ec8a-11f0-997e-726ad5024f8b,,bee5fa49-ec8a-11f0-997e-726ad5024f8b,dmn-defini-condicoes-credito-gps -with-insurance.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_with_Insurance,GPS - Defini Condicoes Credito with insurance,,7,,3eeee607-eccd-11f0-997e-726ad5024f8b,,3ef96d5a-eccd-11f0-997e-726ad5024f8b,dmn-defini-condicoes-credito-gps -with-insurance.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_with_Insurance,GPS - Defini Condicoes Credito with insurance,,8,,6e35e013-efbc-11f0-bc1a-b6f440bb550d,,6e42b156-efbc-11f0-bc1a-b6f440bb550d,dmn-defini-condicoes-credito-gps -with-insurance.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_with_Insurance,GPS - Defini Condicoes Credito with insurance,,9,,f040f65a-efdf-11f0-bc1a-b6f440bb550d,,f045b14d-efdf-11f0-bc1a-b6f440bb550d,dmn-defini-condicoes-credito-gps -with-insurance.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_with_Insurance,GPS - Defini Condicoes Credito with insurance,,10,,e34feef3-073a-11f1-89e7-06e9db57558b,,e37fb186-073a-11f1-89e7-06e9db57558b,dmn-defini-condicoes-credito-gps -with-insurance-20260211.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_with_Insurance,GPS - Defini Condicoes Credito with insurance,,11,,931ebb20-0d9c-11f1-8d61-ca9281226678,,932746a3-0d9c-11f1-8d61-ca9281226678,dmn-defini-condicoes-credito-gps -with-insurance-20260219.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Defini_Condicoes_Credito_with_Insurance,GPS - Defini Condicoes Credito with insurance,,12,,a260c674-0e80-11f1-bb46-4e6bb868ca68,,a26644b7-0e80-11f1-bb46-4e6bb868ca68,dmn-defini-condicoes-credito-gps -with-insurance-20260220.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Perfil_Cliente,GPS Perfil Cliente,,1,,032f917d-6e0b-11f0-9f67-9e72eb1c8180,,GPS_Perfil_Cliente:1:033250a0-6e0b-11f0-9f67-9e72eb1c8180,dmn-defini-perfil-pf-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Perfil_Cliente,GPS - Perfil Cliente,,2,,310ebc0f-6e0b-11f0-9f67-9e72eb1c8180,,GPS_Perfil_Cliente:2:31134ff2-6e0b-11f0-9f67-9e72eb1c8180,dmn-defini-perfil-pf-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Perfil_Cliente,GPS - Perfil Cliente,,3,,d18c03bb-9ad9-11f0-b57c-7e47bc3cff6f,,GPS_Perfil_Cliente:3:d18e74be-9ad9-11f0-b57c-7e47bc3cff6f,dmn-defini-perfil-pf-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Perfil_Cliente,GPS - Perfil Cliente,,4,,d3897eec-9aef-11f0-9f89-aedb72aa1652,,GPS_Perfil_Cliente:4:d38befef-9aef-11f0-9f89-aedb72aa1652,dmn-defini-perfil-pf-gps.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Refin_AvaliacaoPF,GPS Refin AvaliacaoPF,,1,,ea927ebf-2487-11f1-93e9-523eb34c6450,,GPS_Refin_AvaliacaoPF:1:ea964f52-2487-11f1-93e9-523eb34c6450,dmn-refin-avaliacao-pf-gps_20260319.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Refin_AvaliacaoPF,GPS Refin AvaliacaoPF,,2,,7ed27367-2d2f-11f1-b4e4-32e3ca995d2a,,GPS_Refin_AvaliacaoPF:2:7ed4482a-2d2f-11f1-b4e4-32e3ca995d2a,dmn-refin-avaliacao-pf-gps_20260319.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Refin_AvaliacaoPF,GPS Refin AvaliacaoPF,,3,,d85baea3-2d40-11f1-b4e4-32e3ca995d2a,,GPS_Refin_AvaliacaoPF:3:d85d8366-2d40-11f1-b4e4-32e3ca995d2a,dmn-refin-avaliacao-pf-gps_20260319.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Refin_AvaliacaoPF,GPS Refin AvaliacaoPF,,4,,1ca89886-3413-11f1-b290-221e1ab8ffd6,,GPS_Refin_AvaliacaoPF:4:1cae16c9-3413-11f1-b290-221e1ab8ffd6,dmn-refin-avaliacao-pf-gps_20260319.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Refin_AvaliacaoPF,GPS Refin AvaliacaoPF,,5,,ff852659-3450-11f1-8da7-ceef95395845,,GPS_Refin_AvaliacaoPF:5:ff8bb60c-3450-11f1-8da7-ceef95395845,dmn-refin-avaliacao-pf-gps_20260319.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Refin_AvaliacaoPF,GPS Refin AvaliacaoPF,,6,,9cead232-378c-11f1-96d6-c2de8e286d88,,GPS_Refin_AvaliacaoPF:6:9cec31c5-378c-11f1-96d6-c2de8e286d88,dmn-refin-avaliacao-pf-gps_20260319.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,GPS_Refin_AvaliacaoPF,GPS Refin AvaliacaoPF,,7,,13534548-4efe-11f1-9cd6-fe7c43f0061e,,GPS_Refin_AvaliacaoPF:7:135a23b5-4efe-11f1-9cd6-fe7c43f0061e,dmn-refin-avaliacao-pf-gps_20260513.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SAVED,dmn,gps-dmn-teste-cancel-reason-legal-person,gps-dmn-teste-cancel-reason-legal-person,,1,,f1fcf6ad-6be7-11f0-905e-7e359cad61ff,2025-07-28T19:20:38.998+0000,f1ffb5d0-6be7-11f0-905e-7e359cad61ff,gps-dmn-teste-cancel-reasons-legal-person.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\gps-dmn-teste-cancel-reason-legal-person\v001__deploy_2025-07-28_192038\versao_001__deploy_2025-07-28_192038.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\gps-dmn-teste-cancel-reason-legal-person\v001__deploy_2025-07-28_192038\elementos_dmn.csv,
SAVED,dmn,gps-dmn-teste-cancel-reason-natural-person,gps-dmn-teste-cancel-reason-natural-person,,1,,ee29a786-6be7-11f0-905e-7e359cad61ff,2025-07-28T19:20:32.579+0000,ee2c1889-6be7-11f0-905e-7e359cad61ff,gps-dmn-teste-cancel-reasons-natural-person.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\gps-dmn-teste-cancel-reason-natural-person\v001__deploy_2025-07-28_192032\versao_001__deploy_2025-07-28_192032.dmn,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\gps-dmn-teste-cancel-reason-natural-person\v001__deploy_2025-07-28_192032\elementos_dmn.csv,
SKIPPED_EXCLUSION,dmn,Happy_CNPJ_Blocklist_Decision,Happy_CNPJ_Blocklist_Decision,,1,,f3cd26f3-a481-11f0-8f5c-5a2aa4e4dd1f,,f3cfbf06-a481-11f0-8f5c-5a2aa4e4dd1f,happy_cnpj_blocklist_decision.dmn,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,dmn,Happy_CNPJ_Blocklist_Decision,Happy_CNPJ_Blocklist_Decision,,2,,6942dd00-0de4-11f1-b415-cef79919ca00,,6944d8d3-0de4-11f1-b415-cef79919ca00,happy_cnpj_blocklist_decision (1).dmn,,,Nome/key/resource encontrado no arquivo de exclusao
