kind,definition_key,definition_name,tenant_id,version,deployment_time,definition_id,detail_type,detail_id,detail_name,parent_id,parent_name,expression,type_ref,hit_policy,xml_path
dmn,Decision_Taxa,BYX Privado Define Taxa,,10,2025-06-18T21:31:27.554+0000,Decision_Taxa:10:97a6a0b3-4c8b-11f0-bc35-b6455c4bf4de,decisionTableOutput,OutputClause_1yabo5m,Max disbursement amount,Decision_Taxa,BYX Privado Define Taxa,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v010__deploy_2025-06-18_213127\versao_010__deploy_2025-06-18_213127.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,10,2025-06-18T21:31:27.554+0000,Decision_Taxa:10:97a6a0b3-4c8b-11f0-bc35-b6455c4bf4de,decisionTableOutput,OutputClause_16o5w97,Max amout percent,Decision_Taxa,BYX Privado Define Taxa,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v010__deploy_2025-06-18_213127\versao_010__deploy_2025-06-18_213127.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,11,2025-06-20T11:59:32.677+0000,Decision_Taxa:11:0734aec5-4dce-11f0-bc35-b6455c4bf4de,decision,Decision_Taxa,BYX Privado Define Taxa,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v011__deploy_2025-06-20_115932\versao_011__deploy_2025-06-20_115932.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,11,2025-06-20T11:59:32.677+0000,Decision_Taxa:11:0734aec5-4dce-11f0-bc35-b6455c4bf4de,decisionTable,DecisionTable_0vau4bc,,Decision_Taxa,BYX Privado Define Taxa,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v011__deploy_2025-06-20_115932\versao_011__deploy_2025-06-20_115932.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,11,2025-06-20T11:59:32.677+0000,Decision_Taxa:11:0734aec5-4dce-11f0-bc35-b6455c4bf4de,decisionTableInput,InputClause_182q72a,Score,Decision_Taxa,BYX Privado Define Taxa,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v011__deploy_2025-06-20_115932\versao_011__deploy_2025-06-20_115932.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,11,2025-06-20T11:59:32.677+0000,Decision_Taxa:11:0734aec5-4dce-11f0-bc35-b6455c4bf4de,decisionTableOutput,OutputClause_1xk05tx,Status,Decision_Taxa,BYX Privado Define Taxa,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v011__deploy_2025-06-20_115932\versao_011__deploy_2025-06-20_115932.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,11,2025-06-20T11:59:32.677+0000,Decision_Taxa:11:0734aec5-4dce-11f0-bc35-b6455c4bf4de,decisionTableOutput,OutputClause_0706rhk,Reason,Decision_Taxa,BYX Privado Define Taxa,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v011__deploy_2025-06-20_115932\versao_011__deploy_2025-06-20_115932.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,11,2025-06-20T11:59:32.677+0000,Decision_Taxa:11:0734aec5-4dce-11f0-bc35-b6455c4bf4de,decisionTableOutput,Output_1,Interest Rate,Decision_Taxa,BYX Privado Define Taxa,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v011__deploy_2025-06-20_115932\versao_011__deploy_2025-06-20_115932.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,11,2025-06-20T11:59:32.677+0000,Decision_Taxa:11:0734aec5-4dce-11f0-bc35-b6455c4bf4de,decisionTableOutput,OutputClause_0aat76p,Min total number of installments,Decision_Taxa,BYX Privado Define Taxa,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v011__deploy_2025-06-20_115932\versao_011__deploy_2025-06-20_115932.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,11,2025-06-20T11:59:32.677+0000,Decision_Taxa:11:0734aec5-4dce-11f0-bc35-b6455c4bf4de,decisionTableOutput,OutputClause_0npijx7,Max total number of installments,Decision_Taxa,BYX Privado Define Taxa,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v011__deploy_2025-06-20_115932\versao_011__deploy_2025-06-20_115932.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,11,2025-06-20T11:59:32.677+0000,Decision_Taxa:11:0734aec5-4dce-11f0-bc35-b6455c4bf4de,decisionTableOutput,OutputClause_14s8a5a,Min disbursement amount,Decision_Taxa,BYX Privado Define Taxa,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v011__deploy_2025-06-20_115932\versao_011__deploy_2025-06-20_115932.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,11,2025-06-20T11:59:32.677+0000,Decision_Taxa:11:0734aec5-4dce-11f0-bc35-b6455c4bf4de,decisionTableOutput,OutputClause_1yabo5m,Max disbursement amount,Decision_Taxa,BYX Privado Define Taxa,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v011__deploy_2025-06-20_115932\versao_011__deploy_2025-06-20_115932.dmn
dmn,Decision_Taxa,BYX Privado Define Taxa,,11,2025-06-20T11:59:32.677+0000,Decision_Taxa:11:0734aec5-4dce-11f0-bc35-b6455c4bf4de,decisionTableOutput,OutputClause_16o5w97,Max amout percent,Decision_Taxa,BYX Privado Define Taxa,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\BYX Privado Define Taxa\v011__deploy_2025-06-20_115932\versao_011__deploy_2025-06-20_115932.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decision,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTable,DecisionTable_0v9gbur,,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTableInput,Input_1,Profile,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,string,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_0tysmxc,Score,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTableInput,InputClause_00p4vbo,Employment duration in months,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,integer,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTableOutput,Output_1,Status,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,string,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTableOutput,OutputClause_0bs8nvi,Reason,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,string,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTableOutput,OutputClause_1unep1b,Interest rate,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTableOutput,OutputClause_0krx7bu,Min total number of installments,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,integer,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTableOutput,OutputClause_07k6o9t,Max total number of installments,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,integer,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTableOutput,OutputClause_0xmjj43,Min disbursement amount,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTableOutput,OutputClause_0x6tytb,Max disbursement amount,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTableOutput,OutputClause_1rnuxrf,Max amount percent,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,1,2025-07-14T12:25:31.005+0000,a1e58e62-60ad-11f0-b05e-fe3e571a18f5,decisionTableOutput,OutputClause_1kc7dvi,Min installment amount,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v001__deploy_2025-07-14_122531\versao_001__deploy_2025-07-14_122531.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decision,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTable,DecisionTable_0v9gbur,,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTableInput,Input_1,Profile,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_0tysmxc,Score,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_00p4vbo,Employment duration in months,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTableOutput,Output_1,Status,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTableOutput,OutputClause_0bs8nvi,Reason,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTableOutput,OutputClause_1unep1b,Interest rate,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTableOutput,OutputClause_0krx7bu,Min total number of installments,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTableOutput,OutputClause_07k6o9t,Max total number of installments,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTableOutput,OutputClause_0xmjj43,Min disbursement amount,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTableOutput,OutputClause_0x6tytb,Max disbursement amount,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTableOutput,OutputClause_1rnuxrf,Max amount percent,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,2,2025-07-18T11:45:55.235+0000,c37b4815-63cc-11f0-a4e7-02f49fd3c111,decisionTableOutput,OutputClause_1kc7dvi,Min installment amount,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v002__deploy_2025-07-18_114555\versao_002__deploy_2025-07-18_114555.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,3,2025-07-18T17:12:04.219+0000,5381bace-63fa-11f0-a4e7-02f49fd3c111,decision,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,,,,,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v003__deploy_2025-07-18_171204\versao_003__deploy_2025-07-18_171204.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,3,2025-07-18T17:12:04.219+0000,5381bace-63fa-11f0-a4e7-02f49fd3c111,decisionTable,DecisionTable_0v9gbur,,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v003__deploy_2025-07-18_171204\versao_003__deploy_2025-07-18_171204.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,3,2025-07-18T17:12:04.219+0000,5381bace-63fa-11f0-a4e7-02f49fd3c111,decisionTableInput,Input_1,Profile,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,string,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v003__deploy_2025-07-18_171204\versao_003__deploy_2025-07-18_171204.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,3,2025-07-18T17:12:04.219+0000,5381bace-63fa-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_0tysmxc,Score,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,double,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v003__deploy_2025-07-18_171204\versao_003__deploy_2025-07-18_171204.dmn
dmn,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,3,2025-07-18T17:12:04.219+0000,5381bace-63fa-11f0-a4e7-02f49fd3c111,decisionTableInput,InputClause_00p4vbo,Employment duration in months,Definitions_CreditConditions_Ambipar,Definição Condições de Crédito Ambipar,,integer,FIRST,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\dmn\Definição Condições de Crédito Ambipar\v003__deploy_2025-07-18_171204\versao_003__deploy_2025-07-18_171204.dmn
