status,process_key,process_name,tenant_id,version,version_tag,deployment_id,deployment_time,process_definition_id,bpmn_path,tasks_path,reason
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,11,,d03267fa-72fa-11f0-8f0d-f2c425c00db0,,d034b1ec-72fa-11f0-8f0d-f2c425c00db0,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,12,,26d6b7a5-7302-11f0-8f0d-f2c425c00db0,,26dad657-7302-11f0-8f0d-f2c425c00db0,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,13,,b9b41c70-7303-11f0-8f0d-f2c425c00db0,,b9b729b2-7303-11f0-8f0d-f2c425c00db0,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,14,,859b0d84-7304-11f0-8f0d-f2c425c00db0,,865f47e6-7304-11f0-8f0d-f2c425c00db0,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,15,,a4aa5718-7306-11f0-8f0d-f2c425c00db0,,a4af391a-7306-11f0-8f0d-f2c425c00db0,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,16,,ba6b1d82-7308-11f0-8f0d-f2c425c00db0,,ba6cf244-7308-11f0-8f0d-f2c425c00db0,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,17,,27bad4ed-730d-11f0-8f0d-f2c425c00db0,,27bca9af-730d-11f0-8f0d-f2c425c00db0,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,18,,43c49f17-7312-11f0-8f0d-f2c425c00db0,,43ca4469-7312-11f0-8f0d-f2c425c00db0,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,19,,589e34a0-77be-11f0-8f0d-f2c425c00db0,,58a25352-77be-11f0-8f0d-f2c425c00db0,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,20,,e6fa77a8-7f54-11f0-80e0-6e204169f09d,,e6fc4c6a-7f54-11f0-80e0-6e204169f09d,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,21,,27b75ff6-7f77-11f0-80e0-6e204169f09d,,27b90da8-7f77-11f0-80e0-6e204169f09d,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,22,,c9c94878-7f78-11f0-80e0-6e204169f09d,,c9caf62a-7f78-11f0-80e0-6e204169f09d,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,23,,6bbe2545-8d0d-11f0-bab7-36b550714d22,,6bc1cec7-8d0d-11f0-bab7-36b550714d22,,,Nome/key/resource encontrado no arquivo de exclusao
SKIPPED_EXCLUSION,Process_4d16b61a-dbb7-4b58-bea9-54a4b51eb473,Happy BMP Privado,,24,,4d1e1116-8d0e-11f0-bab7-36b550714d22,,4d214568-8d0e-11f0-bab7-36b550714d22,,,Nome/key/resource encontrado no arquivo de exclusao
