process_key,process_name,tenant_id,version,deployment_time,process_definition_id,task_type,task_id,task_name,bpmn_path
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,8,2025-08-18T13:48:02.075+0000,f56ebaf5-7c39-11f0-80e0-6e204169f09d,businessRuleTask,Activity_1y9t4ml,DMN Teste com cancel reasons natural person,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v008__deploy_2025-08-18_134802\versao_008__deploy_2025-08-18_134802.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,8,2025-08-18T13:48:02.075+0000,f56ebaf5-7c39-11f0-80e0-6e204169f09d,businessRuleTask,Activity_1ma1sa7,DMN Teste com cancel reasons legal person,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v008__deploy_2025-08-18_134802\versao_008__deploy_2025-08-18_134802.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,9,2025-08-18T17:52:58.490+0000,2d29e0e3-7c5c-11f0-80e0-6e204169f09d,scriptTask,Activity_0fg11nx,Preparar identification,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v009__deploy_2025-08-18_175258\versao_009__deploy_2025-08-18_175258.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,9,2025-08-18T17:52:58.490+0000,2d29e0e3-7c5c-11f0-80e0-6e204169f09d,scriptTask,Activity_04akl5a,Preparar decision,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v009__deploy_2025-08-18_175258\versao_009__deploy_2025-08-18_175258.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,9,2025-08-18T17:52:58.490+0000,2d29e0e3-7c5c-11f0-80e0-6e204169f09d,scriptTask,Activity_0ew5iwy,Preparar retorno,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v009__deploy_2025-08-18_175258\versao_009__deploy_2025-08-18_175258.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,9,2025-08-18T17:52:58.490+0000,2d29e0e3-7c5c-11f0-80e0-6e204169f09d,serviceTask,Activity_14ylu7y,Envia Retorno API,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v009__deploy_2025-08-18_175258\versao_009__deploy_2025-08-18_175258.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,9,2025-08-18T17:52:58.490+0000,2d29e0e3-7c5c-11f0-80e0-6e204169f09d,scriptTask,Activity_07xb35r,Preparar CreditTermsConditions,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v009__deploy_2025-08-18_175258\versao_009__deploy_2025-08-18_175258.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,9,2025-08-18T17:52:58.490+0000,2d29e0e3-7c5c-11f0-80e0-6e204169f09d,scriptTask,preparar_variaveis,Preparar variaveis,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v009__deploy_2025-08-18_175258\versao_009__deploy_2025-08-18_175258.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,9,2025-08-18T17:52:58.490+0000,2d29e0e3-7c5c-11f0-80e0-6e204169f09d,businessRuleTask,Activity_1y9t4ml,DMN Teste com cancel reasons natural person,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v009__deploy_2025-08-18_175258\versao_009__deploy_2025-08-18_175258.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,9,2025-08-18T17:52:58.490+0000,2d29e0e3-7c5c-11f0-80e0-6e204169f09d,businessRuleTask,Activity_1ma1sa7,DMN Teste com cancel reasons legal person,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v009__deploy_2025-08-18_175258\versao_009__deploy_2025-08-18_175258.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,10,2025-08-18T19:07:23.133+0000,924c7d17-7c66-11f0-80e0-6e204169f09d,scriptTask,Activity_0fg11nx,Preparar identification,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v010__deploy_2025-08-18_190723\versao_010__deploy_2025-08-18_190723.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,10,2025-08-18T19:07:23.133+0000,924c7d17-7c66-11f0-80e0-6e204169f09d,scriptTask,Activity_04akl5a,Preparar decision,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v010__deploy_2025-08-18_190723\versao_010__deploy_2025-08-18_190723.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,10,2025-08-18T19:07:23.133+0000,924c7d17-7c66-11f0-80e0-6e204169f09d,scriptTask,Activity_0ew5iwy,Preparar retorno,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v010__deploy_2025-08-18_190723\versao_010__deploy_2025-08-18_190723.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,10,2025-08-18T19:07:23.133+0000,924c7d17-7c66-11f0-80e0-6e204169f09d,serviceTask,Activity_14ylu7y,Envia Retorno API,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v010__deploy_2025-08-18_190723\versao_010__deploy_2025-08-18_190723.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,10,2025-08-18T19:07:23.133+0000,924c7d17-7c66-11f0-80e0-6e204169f09d,scriptTask,Activity_07xb35r,Preparar CreditTermsConditions,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v010__deploy_2025-08-18_190723\versao_010__deploy_2025-08-18_190723.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,10,2025-08-18T19:07:23.133+0000,924c7d17-7c66-11f0-80e0-6e204169f09d,scriptTask,preparar_variaveis,Preparar variaveis,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v010__deploy_2025-08-18_190723\versao_010__deploy_2025-08-18_190723.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,10,2025-08-18T19:07:23.133+0000,924c7d17-7c66-11f0-80e0-6e204169f09d,businessRuleTask,Activity_1y9t4ml,DMN Teste com cancel reasons natural person,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v010__deploy_2025-08-18_190723\versao_010__deploy_2025-08-18_190723.bpmn
Process_c9bfacff-4e9c-4988-b450-ab26fb15d5f9,Ambipar,,10,2025-08-18T19:07:23.133+0000,924c7d17-7c66-11f0-80e0-6e204169f09d,businessRuleTask,Activity_1ma1sa7,DMN Teste com cancel reasons legal person,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Ambipar\v010__deploy_2025-08-18_190723\versao_010__deploy_2025-08-18_190723.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,businessRuleTask,Avaliacao_CPF_DMN1,Avaliação InputData,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,scriptTask,Activity_0zu84yy,Preparar variáveis para DMN1.1 ou 1.2,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,serviceTask,Task_ValidateCnpj,Avaliar CNPJ blocklist,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,serviceTask,Consultar_DXON_LocalizadorPjSituacaoCadastral,Consultar BYXDATA LocalizadorPjSituacaoCadastral,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,serviceTask,Consultar_DXON_LocalizadorPj,Consultar BYXDATA LocalizadorPj,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,scriptTask,Processar_variaveis_LocalizadorPjResult,Processar variáveis LocalizadorPjResult,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,businessRuleTask,Activity_1nyvobw,Avaliação Empresa,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,serviceTask,Consulta_Rest_DXON_AfastamentoMedico,Consulta Rest BYXDATA AfastamentoMedico,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,serviceTask,Consulta_Rest_DXON_DividaFgts,Consulta Rest BYXDATA DividaFgts,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,task,Activity_01uytq9,CPF/CNPJ não localizado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,serviceTask,Consulta_Rest_DXON_DividaAtiva,Consulta Rest BYXDATA DividaAtiva,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,task,Activity_0pfw0vn,CPF/CNPJ não localizado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,serviceTask,Activity_0srcgyk,Consulta Rest BYXDATA DividaPrevidenciaria,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,task,Activity_0ppt5sk,CPF/CNPJ não localizado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,scriptTask,Activity_0sndu5s,Processar variáveis para DMN3,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,businessRuleTask,Activity_1m0lgt5,Avaliação CNPJ DMN3,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,task,Activity_08wejw7,Timeout BYXDATA DividaPrevidenciaria,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,task,Activity_1fe2ij2,Timeout BYXDATA DividaAtiva,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,task,Activity_07apqks,Timeout BYXDATA DividaFgts,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,task,Activity_0t17uoy,Timeout BYXDATA AfastamentoMedico,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,task,Activity_0z76ps8,Timeout BYXDATA LocalizadorPjPerfilSociodemografico,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,task,Activity_1ahp5v5,Timeout BYXDATA Consultar_DXON_LocalizadorPj,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,task,Activity_08aqra4,Timeout BYXDATA Consultar_DXON_LocalizadorPjSituacaoCadastral,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,scriptTask,Activity_1rabns2,Transformar CNPJ 8 dígitos,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,scriptTask,Activity_0ycm3x2,Calculo de parcela máxima,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,scriptTask,Activity_19st0i2,Calculate MaxTotalNumberOfInstallments,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,scriptTask,Activity_1ncaobu,Processar variáveis para DMN4,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,businessRuleTask,Activity_0j51bnl,Avaliação CPF DMN4,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,scriptTask,Activity_0fg11nx,Preparar identification,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,scriptTask,Activity_04akl5a,Preparar decision,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,scriptTask,Activity_0ew5iwy,Preparar retorno,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,serviceTask,Activity_14ylu7y,Envia Retorno API,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,businessRuleTask,Activity_0b1l63o,Avaliação Idade,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,businessRuleTask,Activity_1jt2zbs,Liberação avaliação do CNPJ,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,scriptTask,Activity_07xb35r,Preparar CreditTermsConditions,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,task,Activity_1ycawf2,CNPJ bloqueado,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado Leilao,,1,2025-05-21T13:57:58.243+0000,9a004069-364b-11f0-a0f7-0e3fcb7eb86d,serviceTask,Activity_05lj02o,Consulta Rest BYXDATA Qtd de funcionarios,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v001__deploy_2025-05-21_135758\versao_001__deploy_2025-05-21_135758.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado B2C,,2,2025-05-21T14:01:09.435+0000,0bf560cd-364c-11f0-a0f7-0e3fcb7eb86d,businessRuleTask,Avaliacao_CPF_DMN1,Avaliação InputData,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v002__deploy_2025-05-21_140109\versao_002__deploy_2025-05-21_140109.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado B2C,,2,2025-05-21T14:01:09.435+0000,0bf560cd-364c-11f0-a0f7-0e3fcb7eb86d,scriptTask,Activity_0zu84yy,Preparar variáveis para DMN1.1 ou 1.2,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v002__deploy_2025-05-21_140109\versao_002__deploy_2025-05-21_140109.bpmn
Process_f4f1450e-ab40-41a0-8ede-2a4fa8a83ec1,Consignado Privado B2C,,2,2025-05-21T14:01:09.435+0000,0bf560cd-364c-11f0-a0f7-0e3fcb7eb86d,serviceTask,Task_ValidateCnpj,Avaliar CNPJ blocklist,C:\Users\ViniciusAlvesdeSanta\OneDrive - BYX CAPITAL S A\Documentos\Camunda\Politicas Legado\bpm\Consignado Privado B2C\v002__deploy_2025-05-21_140109\versao_002__deploy_2025-05-21_140109.bpmn
